work,performance,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
150865,421998,0.44174534,0.24598777,0.3703787,0.7445001,0.24059188,0.3852892,0.2205681,0.5331248,0.43478,0.25875375,0.59009135,0.2477974,0.35641827367549506,0.285432176274007,0.15693883530786976,0.19402863649479993,0.34912360593032016,0.35176515368786315,0.26429852854290753,0.28658681956949567,0.25771127507763397,0.1904968538413644,0.15205301124809353,0.22172389946379642
150865,421999,0.47371742,0.24772517,0.59033793,0.27739888,0.42749214,0.40314838,0.34479418,0.650769,0.27053416,0.38924357,0.39606258,0.46721232,0.2242225788765934,0.1991981975576744,0.2142103049266632,0.2801381690025606,0.3189794006145355,0.246028416096286,0.23070837372286093,0.2923879469904601,0.3265657104940522,0.28779110520006573,0.2680251142580574,0.2583834759954188
150884,422420,0.47163597,0.39987797,0.51205355,0.4171839,0.4659685,0.44617575,0.4124733,0.4618379,0.3976138,0.51908785,0.4087629,0.3768333,0.22288095376353906,0.21812811598845896,0.19638639582158454,0.21885715195333202,0.23833622566433307,0.2467720740041849,0.3041046271220017,0.28562004807458286,0.23260369392045455,0.20102328423249266,0.20604100579605855,0.22089938667369632
150884,422422,0.48904008,0.27128872,0.34205154,0.40685514,0.24349613,0.38547117,0.25056377,0.41881153,0.38940114,0.22726968,0.43017787,0.26271674,0.24805653229191366,0.24901258555170913,0.24486833212127138,0.23326975502294459,0.2204551920601166,0.1760807137727875,0.16665140687837834,0.21474856329144226,0.24849358381737766,0.24513307304257004,0.21858285582293813,0.22910510092547554
150896,422497,0.15102346,0.41431016,0.20055522,0.31466344,0.43005687,0.1818372,0.5030338,0.17469457,0.36541727,0.26563603,0.26858467,0.4818635,0.21754171510073622,0.23572577332909486,0.2924242410949691,0.2940847228831576,0.2612870516350222,0.18897431641000367,0.17659084051181237,0.20983036564159394,0.2054085180604975,0.18707670271527418,0.18902733730358343,0.1617407922523419
150896,422498,0.561269,0.18574278,0.48599172,0.18967998,0.35258663,0.46476498,0.19381945,0.5137299,0.15806131,0.48955232,0.29122174,0.24078093,0.19759765341175684,0.2283240604862193,0.2476990838825841,0.2388914961011677,0.2191119836663127,0.22001848991793801,0.2663257505242692,0.24369315018893684,0.2686037417470476,0.3024623262739119,0.26107431378201074,0.21892987901818586
150898,422687,0.4043332,0.2599066,0.46926466,0.41803837,0.22664331,0.5166331,0.23735473,0.41422355,0.37167907,0.26806167,0.56497526,0.21661395,0.2551289156585556,0.25352042923176477,0.259974798780782,0.24427650468754122,0.20152840204480368,0.16711084484910652,0.25166968762479386,0.3590690634112859,0.26912270535005933,0.13369653403235263,0.1304002597275137,0.22063078893475815
150898,537607,0.36743733,0.1375875,0.38702214,0.40856317,0.14152047,0.56200624,0.12504566,0.23662677,0.2888794,0.18861832,0.55317456,0.09312047,0.21012494062241543,0.21849663813273137,0.2500509186103546,0.1577344463100462,0.124129424330255,0.20153605417226544,0.3258236200193201,0.3947419621350724,0.3135684991466205,0.1528660670770432,0.12718862284476692,0.1963963971835832
150915,422811,0.17892787,0.43480593,0.41445485,0.22857097,0.567624,0.1850653,0.3972568,0.18332179,0.42948785,0.58702326,0.15988737,0.41578215,0.2912232929674477,0.3224249257747721,0.2856874857097135,0.2555847280589091,0.2504714266456197,0.3215798364515156,0.327576235408176,0.2573439649124503,0.20421263759554872,0.17814731020575664,0.2003383532842886,0.19150911526974873
150915,422821,0.42081857,0.14926617,0.5139182,0.43705904,0.18997131,0.5686421,0.19233224,0.4477238,0.20634696,0.3647564,0.5097182,0.15780695,0.287383435974017,0.25685334482823635,0.28811902274254686,0.2703615730379442,0.2314710812747357,0.19404130157437216,0.2381193025594548,0.2767644584213956,0.24213906926285544,0.20731991069443462,0.22165932296919835,0.2682270745043376
150933,423035,0.5436136,0.35639206,0.29571068,0.52619296,0.28698796,0.4090741,0.2951831,0.38074106,0.5708872,0.27447665,0.3625027,0.27465641,0.27937016794001324,0.25461545199778424,0.17932980579641908,0.20930185853611122,0.2825644393391148,0.31472067948228677,0.26141696665033576,0.21247793366179785,0.25245312896522426,0.29337064889848624,0.25123877589417304,0.21919423976384472
150933,714614,0.48861498,0.37992975,0.27110785,0.55452883,0.28357324,0.42164066,0.295853,0.3417154,0.6149073,0.28115544,0.36928087,0.29114082,0.2996795112256558,0.24914948633375467,0.18086981327577872,0.18460982165659437,0.27921346881396353,0.3238081235839539,0.2577554592303337,0.19530191367877375,0.2222413357699522,0.2315850697843822,0.21001921326635392,0.24782640988035554
150959,423361,0.315571,0.6138261,0.17624915,0.57630295,0.14432564,0.4905868,0.45639738,0.15913625,0.49086723,0.18008368,0.53948736,0.21379034,0.26443984887294564,0.2237386996406038,0.23475886498338222,0.2289019082841813,0.20607637761804662,0.22702651703423118,0.25643298353422,0.26437511891167886,0.19399948433639108,0.22530948909940507,0.2968515924561799,0.2968359364345115
150959,423376,0.5111798,0.24172601,0.5781339,0.26616925,0.2647407,0.53793985,0.23251638,0.6375915,0.22685122,0.41017598,0.42802152,0.25249767,0.24414754868212016,0.273848711560363,0.3005961802755729,0.32351875155781007,0.2863928970761278,0.1880037531307071,0.15923268780624777,0.17940239288733584,0.21864352737041334,0.25686220434913265,0.28231639230398775,0.2823738282656792
150981,643811,0.3182706,0.529396,0.28774118,0.47202304,0.24753599,0.37211874,0.467259,0.24684685,0.38959232,0.256086,0.4232428,0.36095402,0.24757476917368185,0.2014274013665336,0.20757180634126557,0.21459481327496188,0.17532827656237243,0.14999385038237764,0.1828405067667202,0.2256548618233017,0.2386910813930442,0.2700118915099438,0.33113345669845146,0.3159206284394606
150981,783994,0.4357682,0.1663409,0.4174407,0.16006103,0.42684603,0.35562947,0.20166221,0.5261002,0.17510577,0.44182134,0.16641322,0.2927271,0.18487144022734006,0.25452341165015646,0.2579858999780925,0.2600325953957769,0.2961311702226689,0.28212588493343727,0.21370278774669063,0.13911237057155545,0.1830489438142785,0.22197221739012174,0.2038432911423607,0.16170619474939904
150982,786056,0.36172235,0.18946353,0.46422452,0.23400728,0.32399383,0.31937233,0.33253664,0.45458418,0.19828828,0.3883778,0.2898108,0.364877,0.2110440706746198,0.20621745933193517,0.24727464274616312,0.2918711848041206,0.2815105672278323,0.23937222872903316,0.25127888294007455,0.2676680443877095,0.26200717918828736,0.2249840513766388,0.21605766528581888,0.2454387255522867
150982,798896,0.33803135,0.16294059,0.5939472,0.23132241,0.3406794,0.34617877,0.31607977,0.44793582,0.16223712,0.39227098,0.2597323,0.33261776,0.2905752519486318,0.25237873242026226,0.27068378949949834,0.27558851949960617,0.21854543361835474,0.17608770673626525,0.20157740322849813,0.20682114798836163,0.21404615968181476,0.20365683536949608,0.25755899058455833,0.3077199655406785
150990,513435,0.40769845,0.32352695,0.45679852,0.47437054,0.35935822,0.3591364,0.3375417,0.43503693,0.3659973,0.3337183,0.44953245,0.3637216,0.2792776346475347,0.24337121870655187,0.2599683657093742,0.26414970375489033,0.23273435530916733,0.20437993150821976,0.22242047983962557,0.2918358447920834,0.23224899432716256,0.18631449187577234,0.24926670450875202,0.294818288989221
150990,793404,0.21315002,0.4902336,0.22813088,0.39474273,0.2208335,0.31181216,0.5332364,0.18649949,0.42354828,0.20734465,0.48101723,0.35661787,0.15235622010600586,0.1473266646954095,0.25169643472796166,0.31841648306022596,0.25807761452418787,0.1677671518894463,0.20974295230363876,0.2732351092355973,0.2627763113437097,0.23537863652748703,0.29001574013289494,0.2432753048881594
151028,424182,0.48160174,0.38617066,0.37610862,0.44258672,0.36483184,0.39670333,0.41644534,0.3769756,0.45306882,0.33104265,0.42192143,0.4292585,0.23737683538376375,0.21136665822335785,0.2502691889661215,0.2726236510119658,0.22643383780274692,0.17061700116997788,0.22829478279252077,0.28837424105066384,0.26201508100470183,0.234788156447293,0.22259601330746956,0.24072720313855037
151028,434302,0.46371326,0.38214356,0.26667452,0.4723695,0.33736622,0.50060266,0.27107674,0.33885977,0.5026244,0.28504688,0.44344494,0.32987425,0.2695944912368666,0.296945493163852,0.27848009101247473,0.21020063812977316,0.24503912254008284,0.28579906692641244,0.26053837098830507,0.2919109272455291,0.29467228556354735,0.2738491096381257,0.21117726685214758,0.2185696753491138
151037,424354,0.54247195,0.14874455,0.30914497,0.53952825,0.1407134,0.48107743,0.108219795,0.5142759,0.28572133,0.18043555,0.46597785,0.16675757,0.29827403278190445,0.26389541679074185,0.22546889945535503,0.23121623321151516,0.26272712385090663,0.2181137406131897,0.18342770074841555,0.2344262102426236,0.23623572507443974,0.23309513960776077,0.20302972412224168,0.2420117711697178
151037,541638,0.49832964,0.21174969,0.37207288,0.57085747,0.20985764,0.47535476,0.17746007,0.5453508,0.3387817,0.23966265,0.54081833,0.22132397,0.30927293254152777,0.2668558142533136,0.2168232515617779,0.21048784593136213,0.24615807778823656,0.1936820626430914,0.20789615901131858,0.2733269917946241,0.26419754236973103,0.22497358798934597,0.19349788340944046,0.26778343532133636
151041,424441,0.3956847,0.3607532,0.20373659,0.48677295,0.21569574,0.46807432,0.240121,0.2930832,0.5952939,0.19232224,0.4347507,0.2905294,0.193244408790102,0.19859850503975396,0.2134686975391903,0.18830080994092788,0.2855634689960792,0.3494648037436942,0.31726719903208567,0.24490959909836038,0.21668571352843183,0.19716230906194424,0.1693154732282602,0.17577880411413352
151041,424442,0.48515737,0.18141378,0.4517347,0.44147807,0.18103755,0.5479949,0.16783108,0.5614771,0.2525018,0.29637113,0.5781004,0.19499472,0.21461607389663712,0.2042295273354506,0.23780481818379806,0.2978683348019998,0.27631171533006516,0.19432451173230808,0.2724404593880033,0.3424427838576632,0.27450944098200547,0.18729196779179683,0.17577741759165702,0.23421072194348716
151047,424499,0.43487367,0.32934055,0.28404132,0.25620532,0.2578391,0.39558724,0.3109634,0.28799403,0.3168804,0.33026728,0.34239924,0.2891946,0.16106545037056996,0.19318297140830815,0.2607722790235852,0.24867746414257358,0.20591476178090548,0.187360988242162,0.19551526249133644,0.20878835110383917,0.25468207688874966,0.3038370485536307,0.29413386169583644,0.21712350323007637
151047,738174,0.3882506,0.326936,0.28010446,0.30775338,0.2893851,0.51154906,0.33357665,0.26931405,0.36390185,0.3263044,0.3303687,0.26164857,0.1971562455628244,0.2849728764152857,0.34426054360726194,0.3031818991198658,0.24114407812743544,0.2536329622697066,0.24844275811810487,0.21570298248058933,0.22158379539355616,0.2492954051074008,0.22209937969325816,0.17932877338236544
15106,15106,0.37204665,0.28314343,0.28302228,0.70966846,0.18472119,0.47977072,0.17723773,0.46688968,0.43344188,0.20044495,0.6399413,0.1944922,0.31430047663151817,0.27198634784579223,0.31622944567554917,0.35519820877568253,0.3189093810027611,0.21460107790141905,0.21930911189620003,0.31209437772738197,0.22947727844075755,0.12917943171642562,0.12376438778754616,0.21743704640773096
15106,77460,0.507461,0.2287728,0.5142593,0.40279835,0.25154796,0.72100985,0.2533317,0.38770244,0.34509528,0.33661446,0.75925565,0.23751703,0.19889087580083137,0.24141326921899006,0.3308420480911159,0.2628424699576654,0.22148465874430515,0.22494966349620493,0.32158730874102004,0.40658497173010016,0.3632983941535049,0.2512647606099332,0.19623520337404612,0.200448475590489
151135,425409,0.6875345,0.1297138,0.29058346,0.15864424,0.24784465,0.7983395,0.115647554,0.3560626,0.15353143,0.3829943,0.3873079,0.13387473,0.09781522474409574,0.33586376192596523,0.4609290448753878,0.32665262103299847,0.12574147952476664,0.1445374360230978,0.21285177219012313,0.18565956151681628,0.26175391130615966,0.3226563212278143,0.22512659211536676,0.1097775318477266
151135,448312,0.14652695,0.6572339,0.13323179,0.3401922,0.19008793,0.28885868,0.66276413,0.10608804,0.41020092,0.14175053,0.43413576,0.413029,0.11531925883770298,0.10543113868366209,0.2694898493840997,0.33290992564986255,0.24498452509350488,0.14753035955552385,0.14721326750757474,0.22710801399815528,0.2274574033478012,0.306724621449643,0.330674998184168,0.23836992049855177
151145,425427,0.50242585,0.17901792,0.44250053,0.3195968,0.28100678,0.55767167,0.20489746,0.45373002,0.211821,0.3407943,0.51603633,0.19682236,0.22825818962882716,0.2502518601332483,0.29012732178369177,0.2477614207148897,0.22393962084841282,0.20002075835787478,0.25366787902548005,0.28716604131865353,0.2837576082841669,0.2963922820181713,0.2825943426955311,0.2724313165973222
151145,425428,0.31220028,0.2903955,0.58777475,0.19892386,0.54267514,0.23073162,0.3991672,0.5228541,0.21407188,0.5351126,0.18671899,0.5102673,0.2887773164569651,0.22619643720986088,0.19548565422131228,0.2432761181103816,0.2751544068262082,0.27984204298581866,0.2783212882425336,0.2542340710238117,0.23420787524618,0.20964462845820897,0.27530597785717253,0.3143232750717397
151206,426238,0.47595015,0.41079983,0.38663828,0.4583578,0.3908831,0.43601474,0.38231748,0.43775603,0.48766074,0.3692323,0.542901,0.4302693,0.20061209281089024,0.2289318597746006,0.21305476782028396,0.2037708331486032,0.20070982450567443,0.21334104132653828,0.24643204166490448,0.32418228399053567,0.37024877230383724,0.31562341508591824,0.24248443465722305,0.1778810515856281
151206,426242,0.43003866,0.2616786,0.30144668,0.4266489,0.31694913,0.33128774,0.2716178,0.4434591,0.3435724,0.27769327,0.4169968,0.31749004,0.29854012046170664,0.30066907780947266,0.24547869685625892,0.2593610579449379,0.2871616474574997,0.250841230855841,0.21439685569057332,0.2140100764402631,0.22840826644347131,0.2340307166163179,0.20519593179871812,0.23189228075893106
151214,426224,0.3998323,0.13619763,0.4717057,0.34533396,0.14813401,0.65747994,0.16187257,0.3155807,0.19681427,0.2655055,0.640705,0.13408038,0.22397833794816643,0.2741628676341645,0.3765342994864656,0.2925087240451985,0.165816281416424,0.12341538693132795,0.24737143476576473,0.33006398939281656,0.2616572618203645,0.1816761886958608,0.1923157886112127,0.2466061178653985
151214,426225,0.6692667,0.14452192,0.42641017,0.16586737,0.36448416,0.34225002,0.15707882,0.710211,0.15725216,0.35119113,0.17842756,0.28563097,0.2227050019721264,0.2712635860772086,0.2371438181786076,0.2949551780765278,0.35289118440582345,0.25254586123304856,0.14978186187803985,0.15651304380229697,0.2874728781158769,0.3462192586246677,0.26174193196561374,0.19736944829800002
151226,426421,0.539935,0.24463026,0.44372398,0.26936007,0.30138108,0.6483463,0.24198572,0.5171359,0.2857082,0.41513047,0.42013082,0.24512574,0.20820404622234367,0.2786415881067405,0.34276754139692994,0.32663252364096246,0.28438750273928937,0.2606611644997208,0.24823147067625054,0.22510193171543014,0.2200769804913946,0.23931722100611444,0.22384645836376735,0.2188564621432177
151226,426427,0.71369773,0.22671977,0.47086605,0.2395017,0.47480223,0.46418133,0.19712913,0.58244574,0.25632468,0.48548618,0.3252208,0.28059083,0.22836807792733976,0.22409885085441822,0.1911793511775427,0.22367395606906082,0.2580651547597841,0.22477390394554708,0.22602674561381142,0.2272582429561464,0.33178310673864303,0.3934222157605441,0.3213088474247677,0.25556424278443174
151237,426559,0.3802576,0.23206659,0.34774604,0.6615891,0.21811609,0.41857737,0.20943141,0.4348604,0.38837487,0.22095667,0.61841995,0.20024404,0.3629435540764366,0.30080074395057527,0.1852637750981636,0.16995454922251377,0.207186961213194,0.21663405402491043,0.29401027131540347,0.34197816473602277,0.24303628861587098,0.14622565760819758,0.1451732606987671,0.29265872271677074
151237,426560,0.41693074,0.17626502,0.42364982,0.42097107,0.19123746,0.7333536,0.16720001,0.37916678,0.2509567,0.29077974,0.65365726,0.15562804,0.22249418433092166,0.2891055764498854,0.3562853564639947,0.27749841641161355,0.19348852074766262,0.16703434705458406,0.27757954162741144,0.3393929163456221,0.2740718926785221,0.18870693962218488,0.1923196290716815,0.23422864593315057
151256,426778,0.2628504,0.6691504,0.24193427,0.3391686,0.3381299,0.37527925,0.50082755,0.18628556,0.567102,0.31836158,0.28952157,0.38311702,0.20309612707040864,0.21782049219886315,0.24958348249002,0.2380745821934396,0.22831750801550324,0.24975668423740827,0.24610936167168837,0.25348018876988254,0.2816554496781344,0.34065550124985017,0.34891183842066004,0.2640150418172841
151256,793919,0.6681874,0.2556059,0.33049572,0.39978945,0.39036262,0.49061027,0.2519357,0.55406445,0.3240919,0.29817176,0.41681683,0.28653312,0.24821944725606426,0.2347631107667286,0.1937919878888406,0.1977226853308648,0.2154216753656399,0.2006563741929504,0.23531183338508266,0.2972065906865061,0.38722387359210864,0.4126247899636534,0.3202243247904183,0.222763609600255
151283,427139,0.36200368,0.5178266,0.26515847,0.637511,0.32913148,0.38094833,0.5415831,0.3228734,0.5103036,0.2681382,0.48497733,0.5262106,0.22176020950874625,0.1925255758645499,0.2097116151786354,0.22195899762211127,0.3367417665099344,0.46102482420060303,0.39626016764685135,0.2707734560417474,0.1942088519471048,0.11917026791082677,0.10791906078204112,0.10705829739627937
151283,772213,0.15321428,0.46185222,0.16392773,0.55500937,0.29704252,0.20818664,0.4442382,0.1717475,0.5997517,0.16329238,0.41615087,0.46158302,0.25866613531245575,0.21491313030141712,0.19495949973185822,0.2185814747674381,0.31307521458921245,0.3421188330491336,0.24769927624804058,0.218818379434092,0.21441341441646325,0.1525406783300517,0.14087090127939753,0.16011621926564906
151290,427244,0.24821496,0.64998674,0.14422801,0.4770313,0.15078215,0.41191167,0.39651534,0.16849267,0.615856,0.1370823,0.44569495,0.18363056,0.20768990514808522,0.19541830618737754,0.23066144298325864,0.24239851362216536,0.28088013284999563,0.3059313668193517,0.26695861532694887,0.21415361045707682,0.1710229319690122,0.2384951022885663,0.29129944911031797,0.24643203334512062
151290,427245,0.22799243,0.5116194,0.13733797,0.4927707,0.41253805,0.23181206,0.6234955,0.17119902,0.48494947,0.17798854,0.3146413,0.668087,0.2500453059888012,0.2467455036264811,0.2599583513823609,0.26868991829967426,0.25670168800246834,0.22705721093921005,0.18161519509586407,0.2633083332499737,0.33915507172243603,0.29353813289202185,0.21201271580888598,0.15741703344144561
151296,427267,0.24368617,0.41854474,0.28671357,0.441741,0.33301118,0.30606133,0.42010972,0.23199606,0.47628295,0.28515527,0.3432569,0.4169547,0.258032967114419,0.22463488805013632,0.23344153199337014,0.24287205364050457,0.26657708335982644,0.30322683661150257,0.2664055778538053,0.2508927385536302,0.25084026885439836,0.21935238256788983,0.23749926032523172,0.25324124655187485
151296,427268,0.40533978,0.47177613,0.18066001,0.45575675,0.25217423,0.42228234,0.24898979,0.20938417,0.47173083,0.24202092,0.32553446,0.20530389,0.19688814267652233,0.21061527580543,0.19256933992815448,0.1381166455913774,0.1389174765848112,0.1865923950288432,0.18421086061621703,0.1449683315484669,0.18757397826295075,0.3170177679755408,0.3113113079117003,0.2367734324335512
15131,15131,0.5685835,0.16994025,0.32188123,0.5703964,0.16533208,0.4933075,0.13251482,0.41585997,0.43612823,0.20786281,0.53785896,0.16249552,0.2593437661819765,0.23046042533175706,0.20480841398464403,0.19052247113033147,0.2557100825032135,0.29017139664939123,0.27167143445805936,0.24276859490834796,0.25552435111797256,0.26261735901013467,0.20588123370863248,0.20568505614785676
15131,15132,0.5882944,0.3236796,0.39782566,0.49541485,0.3729243,0.46438077,0.34878892,0.40659156,0.46136537,0.31983975,0.46815154,0.32686764,0.24430417952711553,0.22140577239670353,0.19062952898856134,0.1996064562951098,0.24046909305910122,0.25193814413070487,0.2471136724569807,0.23912637117148014,0.28046452312958514,0.27709696512534526,0.20987259952802392,0.19435293594764233
151342,427557,0.43411946,0.24613872,0.4567134,0.3381377,0.22685015,0.63962847,0.1778873,0.42328542,0.2613213,0.31018743,0.49926507,0.20514008,0.1989001613543058,0.23178866765226006,0.3323991436794481,0.2697894477119533,0.19360163851221895,0.17509693912589241,0.24624745278689972,0.29446368631010733,0.2592045648145968,0.22872152457760667,0.2607407527025571,0.27378018175199764
151342,427558,0.37896514,0.24047896,0.52678907,0.37442863,0.25646433,0.56475013,0.21641296,0.46003592,0.25264403,0.35298043,0.6872476,0.24437262,0.22221948313433582,0.2682079731537259,0.30089945082113134,0.22855217444194567,0.18463616856341775,0.18112519885911194,0.28537170212189444,0.3394435064083895,0.25211154976098626,0.17177903918994372,0.21519866199756507,0.27506499579125065
151378,427984,0.2431155,0.4164873,0.25128394,0.52487344,0.25621477,0.42795113,0.49107242,0.2031834,0.48562813,0.230414,0.57707155,0.3696176,0.2455024702949557,0.23003736475259995,0.25831742426404886,0.2697762444028204,0.26733504513748196,0.28022827694655084,0.298547331233427,0.346141892539508,0.31078515734207257,0.2263795024284249,0.2093675236800845,0.23714665995733256
151378,427988,0.48069373,0.41915077,0.38754863,0.4602541,0.5006559,0.6195917,0.3537656,0.405688,0.48238283,0.3671452,0.5007817,0.31690654,0.22564397449073162,0.28840891501889,0.3046518776981442,0.2605578244138244,0.28195809775209035,0.3123951820450848,0.28278523314761334,0.24372321669982636,0.229325111852363,0.26217509588865634,0.2646172554694328,0.22701580967005133
151381,428042,0.41574228,0.4183794,0.150876,0.73544544,0.14042972,0.38236833,0.17856643,0.27019194,0.6244015,0.14493631,0.38375682,0.14281654,0.3390739028683296,0.2255244233816479,0.11376230074975481,0.09696552238657392,0.3346168152115855,0.43653062472046783,0.32193423325294906,0.19773736614008033,0.15867076247780562,0.18502384070923886,0.1949950114296704,0.270145006612157
151381,464650,0.59015775,0.27324733,0.38673747,0.32741928,0.32613498,0.634496,0.29723102,0.342547,0.2791,0.45580983,0.59102577,0.27456695,0.10739825652038269,0.28296519289793504,0.4209113711136101,0.3231990920230568,0.17887160588844228,0.18989449925918117,0.29537579068981334,0.3028119836064694,0.2807432901348988,0.2962405453536411,0.2269620943923251,0.14416088209354877
151390,428118,0.2535569,0.42541096,0.26268837,0.3520316,0.44313827,0.2248095,0.46278438,0.17004599,0.45454603,0.37383202,0.23170538,0.45130894,0.23586519642628886,0.22770543092699844,0.19388017028673407,0.18569147958782717,0.18617239207782696,0.24575043522835988,0.26524714253843185,0.2603680425592224,0.25176524757995666,0.21987481447765392,0.22146080864426224,0.22811100363452175
151390,428122,0.31205902,0.3361685,0.2775107,0.27870947,0.4811343,0.25217065,0.3404526,0.2378895,0.41254142,0.41011816,0.23710743,0.44073814,0.20272562565435512,0.2631839318863509,0.2478230760191811,0.1904516675312748,0.1859581730457162,0.2438798098828729,0.23842234829279785,0.223441630788646,0.26005724093648996,0.23742717844739494,0.1824481252146103,0.15112272590284823
15140,15140,0.47288543,0.4149852,0.5986939,0.38892272,0.4495192,0.42216364,0.4168402,0.6137552,0.420461,0.4640546,0.38443092,0.58977044,0.2384609338668386,0.18091384943260325,0.1715642498585576,0.28073824028633204,0.35535206022488597,0.3089300981001314,0.20784696931761265,0.24211513002047577,0.2923204983725424,0.25235346167095585,0.2490348069138768,0.24634302706856914
15140,15143,0.5278795,0.28023398,0.5960433,0.3177777,0.3958711,0.4227987,0.33005765,0.68279153,0.3058017,0.46229893,0.35706374,0.45939386,0.23245153792042164,0.19097707748493045,0.19592305624992645,0.3055819404583741,0.3754597864735082,0.2908944931521413,0.2043582585514612,0.23359241193220298,0.2949466064707532,0.2850237030738626,0.26482084141396667,0.2764132929002804
151446,429099,0.33421955,0.33568847,0.287526,0.48822725,0.24285385,0.34022123,0.36590487,0.3768648,0.37753627,0.3102412,0.47275165,0.25582874,0.2906572619270727,0.2398836110658931,0.21800733946951167,0.23245074422028608,0.26793389701269715,0.263028964244076,0.2738638892169121,0.2757068587020832,0.20371963944762111,0.17739808712904406,0.22452642323202532,0.2661508908797555
151446,429100,0.4452893,0.3768694,0.2980919,0.6122315,0.27067375,0.4049419,0.37713444,0.39829114,0.4721667,0.27669644,0.50169015,0.33185458,0.31364304737925236,0.26349262471408375,0.24432055317931098,0.2663735243664036,0.2842500374922118,0.27111961938904694,0.2794887900383502,0.3015674728310394,0.25136520249631766,0.23037149121215825,0.23271277587344094,0.27013477386871165
151451,429375,0.38188216,0.23363465,0.54875344,0.20183265,0.3873461,0.19066724,0.31395754,0.6202538,0.18327491,0.33880368,0.18436427,0.48044407,0.2294284035925135,0.1465728186168371,0.13002581973832789,0.26183889528528653,0.31902311376941667,0.24220258300439457,0.1660306246864745,0.22840197909990867,0.29700674219158185,0.26063863659886327,0.28484369037291796,0.3028425480974619
151451,690209,0.6067905,0.22089456,0.439845,0.20248638,0.44235605,0.42384547,0.17810811,0.58292484,0.21095753,0.40645236,0.22608726,0.34142968,0.18367220926315528,0.27534147892859906,0.2779665766792093,0.26937030563910225,0.27332862766401356,0.20778943220464827,0.1417821312934147,0.13559702319127218,0.27468638922256045,0.3392219536614482,0.2823138182879956,0.2047386678566006
151480,429687,0.61486006,0.23964983,0.35324007,0.4000891,0.35117078,0.53279406,0.2380647,0.58241546,0.26452172,0.2903946,0.4729137,0.2596686,0.20998691396142413,0.23542357157305005,0.25287313639861897,0.25209837037168653,0.2339292506623289,0.17844179392657525,0.18545918035304174,0.2717910486428012,0.3365075420833144,0.3478955449821276,0.2658646064771214,0.18717050119889939
151480,429690,0.39232928,0.55859196,0.29345247,0.5569481,0.23953174,0.5799394,0.25674707,0.37588292,0.57615024,0.24720098,0.62782145,0.22196782,0.33921251111157313,0.30373667976085783,0.25807964915785087,0.18874830794058559,0.22819725595732784,0.25532359588452114,0.2805567309294577,0.31278410970634496,0.2124670524184894,0.18306896182577334,0.2335255864591312,0.286817750497671
151481,429693,0.7134197,0.23558478,0.4213482,0.2955332,0.35549697,0.41392714,0.25272796,0.5497196,0.29759464,0.38351375,0.36425698,0.32763526,0.13451658643109293,0.18409462724356027,0.19813458688966426,0.2738707258178685,0.316661722913937,0.2595056484113452,0.1885796729648245,0.20435945853739118,0.3245467734837437,0.3891744497900373,0.281921605815945,0.1432830499485353
151481,429694,0.599024,0.3692495,0.43783054,0.4232724,0.48712328,0.49085432,0.36971092,0.5641481,0.38986507,0.42302972,0.47616094,0.37089664,0.25123984565333707,0.23908537951973013,0.2349757912331253,0.24537031629491313,0.26039440349174403,0.25590116686192477,0.2441995610780987,0.2435358672300975,0.29325201426390574,0.33179447968261316,0.29155255248255507,0.23617558305931471
15149,15150,0.31413022,0.58350646,0.24154401,0.52047664,0.33239424,0.3972917,0.64801085,0.26514682,0.4914901,0.26002404,0.5231109,0.45885506,0.1783804020266285,0.15059900295856213,0.2475140753968319,0.2977624156919787,0.23560886769838704,0.16718711150444465,0.2008575152385501,0.29377788391651194,0.27776186853296975,0.27780403661979763,0.2578682965879675,0.22971652546678348
15149,397576,0.4764232,0.266706,0.6382431,0.2235259,0.51536363,0.26745713,0.31263557,0.6796082,0.20573546,0.5558249,0.22335128,0.46908358,0.24024275397959766,0.2300209796996322,0.19853881187240296,0.23536182956158616,0.3056860957929704,0.2586242607123969,0.255379649746416,0.2618041663443699,0.3140700083983826,0.3044910754843262,0.30624260032747763,0.3128719299321581
151534,430563,0.2816048,0.6028319,0.1405439,0.5560273,0.11814449,0.4153218,0.4315878,0.16805342,0.5229643,0.12458586,0.3988051,0.19033603,0.32985514379868053,0.32398964529136715,0.2923660957957289,0.22767760444608237,0.18230573693537186,0.1981503726017821,0.15479029580268505,0.15307222890439579,0.16699300240864182,0.2945463719790333,0.3375918275820633,0.31627037158958277
151534,430564,0.31887516,0.6427675,0.16011462,0.46860945,0.16904189,0.42883658,0.40067458,0.14154509,0.5825576,0.18858483,0.40197515,0.2179486,0.20697579276085706,0.21573221084347552,0.27586500808823156,0.2723758069597544,0.2806824440196282,0.2926334566575701,0.2257442718028434,0.1609401563103444,0.14020763015337423,0.2701851885407861,0.3389246274384106,0.27580110600061064
